No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_cumulative_trade_volume,total_24h_trade_volume,total_min_30_trade_volume,required_total_trade_volume(z),raydium_pool_count,meteora_pool_count,required_raydium_pool_count(Y),sum_of_raydium_and_meteora_pool_count,required_sum_of_raydium_and_meteora_pool_count
1,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk-So11111111111111111111111111111111111111112,IKUN-SOL,IKUN,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,SOL,So11111111111111111111111111111111111111112,1223076.97,16702689.5,16702688.97,198819.4,400,2,12,1,14,2
2,5bKxjcJLsz2kpQ2jD9DfqbBJSRpw68sdoAUV2rUibonk-So11111111111111111111111111111111111111112,IBG-SOL,IBG,5bKxjcJLsz2kpQ2jD9DfqbBJSRpw68sdoAUV2rUibonk,SOL,So11111111111111111111111111111111111111112,135225.84,567808.65,567808.55,86154.93,400,2,3,1,5,2
3,148KWpXuD977susP59kuP7DgRViqUzE9d1QTdN8Nbonk-So11111111111111111111111111111111111111112,❗❗❗-SOL,❗❗❗,148KWpXuD977susP59kuP7DgRViqUzE9d1QTdN8Nbonk,SOL,So11111111111111111111111111111111111111112,24103.43,122398.72,122399.0,50978.93,400,1,2,1,3,2
4,GsSUx3qENEAn5MDQLGYHYs7ThtPXsnwCkKwqv1ZWbonk-So11111111111111111111111111111111111111112,GOLDCARD-SOL,GOLDCARD,GsSUx3qENEAn5MDQLGYHYs7ThtPXsnwCkKwqv1ZWbonk,SOL,So11111111111111111111111111111111111111112,10674.51,624312.84,624312.9,13905.34,400,1,3,1,4,2
5,8w2PY5u2C53tcoSPN4KCjjuZRDEqhyddBNpsyBBLbonk-So11111111111111111111111111111111111111112,Bonkify-SOL,Bonkify,8w2PY5u2C53tcoSPN4KCjjuZRDEqhyddBNpsyBBLbonk,SOL,So11111111111111111111111111111111111111112,20466.47,1171798.85,1171798.52,13633.8,400,3,3,1,6,2
6,8UhzJ7ZNbY5Xejc2xhkhoyN5WTyFwAXHpxiNqXU3pump-So11111111111111111111111111111111111111112,Jew-SOL,Jew,8UhzJ7ZNbY5Xejc2xhkhoyN5WTyFwAXHpxiNqXU3pump,SOL,So11111111111111111111111111111111111111112,4293.37,89550.46,89550.59,1098.89,400,1,3,1,4,2
