No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_cumulative_trade_volume,total_24h_trade_volume,total_min_30_trade_volume,required_total_trade_volume(z),raydium_pool_count,meteora_pool_count,required_raydium_pool_count(Y),sum_of_raydium_and_meteora_pool_count,required_sum_of_raydium_and_meteora_pool_count
1,FkE3v2TjafPxcx8Sv4MkDpRvhEWmfL1gaBxiQTixpump-So11111111111111111111111111111111111111112,PISS-SOL,PISS,FkE3v2TjafPxcx8Sv4MkDpRvhEWmfL1gaBxiQTixpump,SOL,So11111111111111111111111111111111111111112,1237.35,45546.03,45545.81,617.27,400,1,2,1,3,2
2,8sNT9XZHKe7ZXtUPUpnw4RSmeFWFjmJ9SWNzLauhpump-So11111111111111111111111111111111111111112,0XMERT_3D-SOL,0XMERT_3D,8sNT9XZHKe7ZXtUPUpnw4RSmeFWFjmJ9SWNzLauhpump,SOL,So11111111111111111111111111111111111111112,860.75,53674.05,53673.99,896.32,400,1,2,1,3,2
3,J2JtfsdDaQWbkJdSwF83J66XBds5SRoP1RkYxwmgpump-So11111111111111111111111111111111111111112,CARTI-SOL,CARTI,J2JtfsdDaQWbkJdSwF83J66XBds5SRoP1RkYxwmgpump,SOL,So11111111111111111111111111111111111111112,2004.26,3116.8,3116.74,1207.88,400,1,2,1,3,2
4,9GPLkEEshPYUNrebFZgp3UhXFm7vTQaKu4BbqNT2pump-So11111111111111111111111111111111111111112,IAMMUSIC-SOL,IAMMUSIC,9GPLkEEshPYUNrebFZgp3UhXFm7vTQaKu4BbqNT2pump,SOL,So11111111111111111111111111111111111111112,668.11,1683.44,1683.43,1587.63,400,1,1,1,2,2
5,HDk66mQSsyczdgN8zkh8vEiRCnMZLCAiggT8Y4gzpump-So11111111111111111111111111111111111111112,GoldPenis-SOL,GoldPenis,HDk66mQSsyczdgN8zkh8vEiRCnMZLCAiggT8Y4gzpump,SOL,So11111111111111111111111111111111111111112,2150.47,33009.18,33009.21,1602.88,400,1,2,1,3,2
6,AhJ2u3o7CK4sPk9WQ2rr8FwG1xSTBMMqkjXZbeqapump-So11111111111111111111111111111111111111112,Jellybean-SOL,Jellybean,AhJ2u3o7CK4sPk9WQ2rr8FwG1xSTBMMqkjXZbeqapump,SOL,So11111111111111111111111111111111111111112,4876.79,398293.57,398294.26,1828.23,400,1,3,1,4,2
7,9YnfbEaXPaPmoXnKZFmNH8hzcLyjbRf56MQP7oqGpump-So11111111111111111111111111111111111111112,GOLD-SOL,GOLD,9YnfbEaXPaPmoXnKZFmNH8hzcLyjbRf56MQP7oqGpump,SOL,So11111111111111111111111111111111111111112,8187.23,863629.27,863629.21,44165.49,400,1,4,1,5,2
