No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_cumulative_trade_volume,total_24h_trade_volume,total_min_30_trade_volume,required_total_trade_volume(z),raydium_pool_count,meteora_pool_count,required_raydium_pool_count(Y),sum_of_raydium_and_meteora_pool_count,required_sum_of_raydium_and_meteora_pool_count
1,B4556um28RpB1hPD4xEkpbCoMaJFQGkUZUUMLd2Sbonk-So11111111111111111111111111111111111111112,BONKED-SOL,BONKED,B4556um28RpB1hPD4xEkpbCoMaJFQGkUZUUMLd2Sbonk,SOL,So11111111111111111111111111111111111111112,883.5,25018.14,25018.24,3419.08,400,1,1,1,2,2
2,4QEFktCy1LzPyQyitkTSVEkd9m2AYr43ZJ598FDwbonk-So11111111111111111111111111111111111111112,ooni-SOL,ooni,4QEFktCy1LzPyQyitkTSVEkd9m2AYr43ZJ598FDwbonk,SOL,So11111111111111111111111111111111111111112,17672.52,69852.11,69852.14,4265.89,400,1,4,1,5,2
3,SarosY6Vscao718M4A778z4CGtvcwcGef5M9MEH1LGL-So11111111111111111111111111111111111111112,SAROS-SOL,SAROS,SarosY6Vscao718M4A778z4CGtvcwcGef5M9MEH1LGL,SOL,So11111111111111111111111111111111111111112,91791.88,926055.61,926055.85,18899.14,400,1,1,1,2,2
4,H1aoUqmp2vJu5o8w3o8LjrN6jKyWErS69PtYxGhfoXxf-So11111111111111111111111111111111111111112,YAPPER-SOL,YAPPER,H1aoUqmp2vJu5o8w3o8LjrN6jKyWErS69PtYxGhfoXxf,SOL,So11111111111111111111111111111111111111112,336851.01,29509456.77,29509456.14,137490.54,400,1,7,1,8,2
