No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_day_volume,total_week_volume,total_month_volume,raydium_pool_count,meteora_pool_count,sum_of_raydium_and_meteora_pool_count,required_raydium_pool_count,required_sum_of_raydium_and_meteora_pool_count,required_total_day_volume,required_minimum_total_tvl
1,So11111111111111111111111111111111111111112-5gM1sWGirwYBw6q5vTL98YtYfobo2tQzVW2W8cnXbonk,WSOL-FUKU,WSOL,So11111111111111111111111111111111111111112,FUKU,5gM1sWGirwYBw6q5vTL98YtYfobo2tQzVW2W8cnXbonk,34291.97,59131.97,59131.97,59131.97,1,2,3,1,2,400,20000
2,So11111111111111111111111111111111111111112-B5boCskXEFb1RJJ9EqJNV3gt5fjhk85DeD7BgbLcpump,WSOL-LAUNCH,WSOL,So11111111111111111111111111111111111111112,LAUNCH,B5boCskXEFb1RJJ9EqJNV3gt5fjhk85DeD7BgbLcpump,20242.02,277823.85,277823.85,277823.85,3,13,16,1,2,400,20000
3,So11111111111111111111111111111111111111112-44uYCygv1NrJa8BR9wzmajuV4QHkTCtPEbxpzu7rbonk,WSOL-PARA,WSOL,So11111111111111111111111111111111111111112,PARA,44uYCygv1NrJa8BR9wzmajuV4QHkTCtPEbxpzu7rbonk,98328.77,3858996.86,3858996.86,3858996.86,1,1,2,1,2,400,20000
