No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_cumulative_trade_volume,total_24h_trade_volume,total_min_30_trade_volume,required_total_trade_volume(z),raydium_pool_count,meteora_pool_count,required_raydium_pool_count(Y),sum_of_raydium_and_meteora_pool_count,required_sum_of_raydium_and_meteora_pool_count
1,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump-So11111111111111111111111111111111111111112,gork-SOL,gork,38PgzpJYu2HkiYvV8qePFakB8tuobPdGm2FFEn7Dpump,SOL,So11111111111111111111111111111111111111112,726660.05,2926546.33,2926547.05,2274578.13,400,1,7,1,8,2
2,9Wkcek2EZFmJf5L2XmC5rfnNVBrdndbMe6yW8fbfbonk-So11111111111111111111111111111111111111112,CHACHA-SOL,CHACHA,9Wkcek2EZFmJf5L2XmC5rfnNVBrdndbMe6yW8fbfbonk,SOL,So11111111111111111111111111111111111111112,61883.17,2676862.41,2676863.59,46703.74,400,2,7,1,9,2
3,hqYtLoxviwGENvogcJ5324YTbYqW5H9LHtmQu5Jbonk-So11111111111111111111111111111111111111112,BONKAI-SOL,BONKAI,hqYtLoxviwGENvogcJ5324YTbYqW5H9LHtmQu5Jbonk,SOL,So11111111111111111111111111111111111111112,9192.31,31454.61,31454.55,6646.37,400,1,2,1,3,2
4,84uEY5usWe96ucnyTpxfKM2Qs7QUrZH739i95RwTpdAo-So11111111111111111111111111111111111111112,ST-SOL,ST,84uEY5usWe96ucnyTpxfKM2Qs7QUrZH739i95RwTpdAo,SOL,So11111111111111111111111111111111111111112,544.24,2131.43,2131.38,1846.38,400,1,1,1,2,2
