No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_day_volume,total_week_volume,total_month_volume,raydium_pool_count,meteora_pool_count,sum_of_raydium_and_meteora_pool_count,required_raydium_pool_count,required_sum_of_raydium_and_meteora_pool_count,required_total_day_volume,required_minimum_total_tvl
1,So11111111111111111111111111111111111111112-5evN2exivZXJfLaA1KhHfiJKWfwH8znqyH36w1SFz89Y,WSOL-MIRAI,WSOL,So11111111111111111111111111111111111111112,MIRAI,5evN2exivZXJfLaA1KhHfiJKWfwH8znqyH36w1SFz89Y,26619.83,236587.1,236587.1,236587.1,2,4,6,1,2,400,20000
2,So11111111111111111111111111111111111111112-H1aoUqmp2vJu5o8w3o8LjrN6jKyWErS69PtYxGhfoXxf,WSOL-YAPPER,WSOL,So11111111111111111111111111111111111111112,YAPPER,H1aoUqmp2vJu5o8w3o8LjrN6jKyWErS69PtYxGhfoXxf,20360.36,323888.01,328302.05,328302.05,1,8,9,1,2,400,20000
3,So11111111111111111111111111111111111111112-A4y1cCnyEh8psYTqhuw94q3qkYBtTR6EUHzDgYD5bonk,WSOL-moof,WSOL,So11111111111111111111111111111111111111112,moof,A4y1cCnyEh8psYTqhuw94q3qkYBtTR6EUHzDgYD5bonk,187054.91,873016.84,873016.84,873016.84,1,1,2,1,2,400,20000
4,So11111111111111111111111111111111111111112-4QEFktCy1LzPyQyitkTSVEkd9m2AYr43ZJ598FDwbonk,WSOL-ooni,WSOL,So11111111111111111111111111111111111111112,ooni,4QEFktCy1LzPyQyitkTSVEkd9m2AYr43ZJ598FDwbonk,131233.12,11960105.71,11960105.71,11960105.71,1,4,5,1,2,400,20000
