No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_day_volume,total_week_volume,total_month_volume,raydium_pool_count,meteora_pool_count,sum_of_raydium_and_meteora_pool_count,required_raydium_pool_count,required_sum_of_raydium_and_meteora_pool_count,required_total_day_volume,required_minimum_total_tvl
1,So11111111111111111111111111111111111111112-3dm8mcorMsD3GbPD6H41en4hpdpypGzymGdqXqhiqTbM,WSOL-PFTF,WSOL,So11111111111111111111111111111111111111112,PFTF,3dm8mcorMsD3GbPD6H41en4hpdpypGzymGdqXqhiqTbM,20019.58,242199.56,242199.56,242199.56,2,0,2,1,2,400,20000
2,So11111111111111111111111111111111111111112-EpySakZ5dH8fE1RjbBExhqqo5zDaff9ggDCXs6ZMbonk,WSOL-BONKPAD,WSOL,So11111111111111111111111111111111111111112,BONKPAD,EpySakZ5dH8fE1RjbBExhqqo5zDaff9ggDCXs6ZMbonk,49643.69,2544830.19,2544830.19,2544830.19,1,2,3,1,2,400,20000
