No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_day_volume,total_week_volume,total_month_volume,raydium_pool_count,meteora_pool_count,sum_of_raydium_and_meteora_pool_count,required_raydium_pool_count,required_sum_of_raydium_and_meteora_pool_count,required_total_day_trade_volume,required_minimum_total_tvl
1,So11111111111111111111111111111111111111112-APa3QKbkUBZa8qM9ejgwEkJfvdZtSckeU1g1mmEopump,WSOL-Thanks,WSOL,So11111111111111111111111111111111111111112,Thanks,APa3QKbkUBZa8qM9ejgwEkJfvdZtSckeU1g1mmEopump,20570.85,407.38,2474.84,7273.77,1,2,3,1,2,400,20000
2,So11111111111111111111111111111111111111112-8CuPzHKuZQUyYbear8fi3u6iuTY652WVZT2cHZ2yeNbE,WSOL-EARN,WSOL,So11111111111111111111111111111111111111112,EARN,8CuPzHKuZQUyYbear8fi3u6iuTY652WVZT2cHZ2yeNbE,151980.32,409.99,3335.86,28647.02,3,0,3,1,2,400,20000
3,So11111111111111111111111111111111111111112-8EHC2gfTLDb2eGQfjm17mVNLWPGRc9YVD75bepZ2nZJa,WSOL-$dicki,WSOL,So11111111111111111111111111111111111111112,$dicki,8EHC2gfTLDb2eGQfjm17mVNLWPGRc9YVD75bepZ2nZJa,26467.66,417.08,3760.24,13795.67,1,10,11,1,2,400,20000
4,So11111111111111111111111111111111111111112-Agentfk87X48g37uPprEZaQtizDvnSQVeTqVjAtmbhd3,WSOL-$SOULS,WSOL,So11111111111111111111111111111111111111112,$SOULS,Agentfk87X48g37uPprEZaQtizDvnSQVeTqVjAtmbhd3,45312.18,419.45,4611.36,20165.43,1,9,10,1,2,400,20000
5,So11111111111111111111111111111111111111112-kH6hPcpdJqeMAATYU7W4rzqZuzYTkYr6QqGYTLkpump,WSOL-EDAS,WSOL,So11111111111111111111111111111111111111112,EDAS,kH6hPcpdJqeMAATYU7W4rzqZuzYTkYr6QqGYTLkpump,39543.8,433.84,4856.37,26054.13,2,0,2,1,2,400,20000
6,So11111111111111111111111111111111111111112-aSCcjVmMJttZQNYtzhFXmqmUiTm8xkJBggn4sj8pump,WSOL-ForexLens,WSOL,So11111111111111111111111111111111111111112,ForexLens,aSCcjVmMJttZQNYtzhFXmqmUiTm8xkJBggn4sj8pump,32971.31,467.63,4035.37,33480.16,1,8,9,1,2,400,20000
7,So11111111111111111111111111111111111111112-GACL2mEL9BR4baJBbYWfNKa5mxBYXRdU4ZthedKcVkx1,WSOL-INCEL,WSOL,So11111111111111111111111111111111111111112,INCEL,GACL2mEL9BR4baJBbYWfNKa5mxBYXRdU4ZthedKcVkx1,50325.53,473.0,18639.48,99610.41,2,0,2,1,2,400,20000
8,GeBCL92LPDysZPFYjRkPe7cK42Vb4ehHPZCTtCSwja7w-So11111111111111111111111111111111111111112,BAOBAO-WSOL,BAOBAO,GeBCL92LPDysZPFYjRkPe7cK42Vb4ehHPZCTtCSwja7w,WSOL,So11111111111111111111111111111111111111112,56957.74,502.69,1990.64,2444253.42,2,0,2,1,2,400,20000
9,2e1pdGgJEy5VbgsF5wG2jqRKoLJapjpQcXMd2TLuktUF-So11111111111111111111111111111111111111112,SHIT-WSOL,SHIT,2e1pdGgJEy5VbgsF5wG2jqRKoLJapjpQcXMd2TLuktUF,WSOL,So11111111111111111111111111111111111111112,31273.5,530.31,34917.14,1720052.03,1,6,7,1,2,400,20000
10,So11111111111111111111111111111111111111112-8kZg6izyoqML7LddmyXcXXQJmTFt7nyVzQv9zHUapump,WSOL-GNDHOG,WSOL,So11111111111111111111111111111111111111112,GNDHOG,8kZg6izyoqML7LddmyXcXXQJmTFt7nyVzQv9zHUapump,34729.75,534.13,9928.68,32444.18,1,2,3,1,2,400,20000
11,So11111111111111111111111111111111111111112-E4wg8YF472u8oiLvSNKB84Y23gZhkSQ3PSCJaUj4pump,WSOL-LEXICON,WSOL,So11111111111111111111111111111111111111112,LEXICON,E4wg8YF472u8oiLvSNKB84Y23gZhkSQ3PSCJaUj4pump,87275.17,552.61,2734.28,27851.08,1,17,18,1,2,400,20000
12,So11111111111111111111111111111111111111112-45ZAM7JK8ZGHuBQiJ8kvhdiVdiQGsTQGgt3gRAEQpump,WSOL-Asha,WSOL,So11111111111111111111111111111111111111112,Asha,45ZAM7JK8ZGHuBQiJ8kvhdiVdiQGsTQGgt3gRAEQpump,63637.02,585.27,9665.42,27657.09,1,11,12,1,2,400,20000
13,MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u-So11111111111111111111111111111111111111112,ME-WSOL,ME,MEFNBXixkEbait3xn9bkm8WsJzXtVsaJEn4c8Sam21u,WSOL,So11111111111111111111111111111111111111112,54253.1,594.15,7817.35,47933.1,2,59,61,1,2,400,20000
14,E1R4RF89GcKxz62DVfojxDJteLFFs8rtiXcGcrx5HbTj-EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,$MATRIX-USDC,$MATRIX,E1R4RF89GcKxz62DVfojxDJteLFFs8rtiXcGcrx5HbTj,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,129682.73,603.75,8297.2,31641.5,2,0,2,1,2,400,20000
15,So11111111111111111111111111111111111111112-CefZxozhhxK88XPJoeWBczYSaBPd35tsKnziTH6Cpump,WSOL-KIRA,WSOL,So11111111111111111111111111111111111111112,KIRA,CefZxozhhxK88XPJoeWBczYSaBPd35tsKnziTH6Cpump,68826.14,614.02,6472.46,46108.38,2,9,11,1,2,400,20000
