No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_day_volume,total_week_volume,total_month_volume,raydium_pool_count,meteora_pool_count,sum_of_raydium_and_meteora_pool_count,required_raydium_pool_count,required_sum_of_raydium_and_meteora_pool_count,required_total_day_volume,required_minimum_total_tvl
1,So11111111111111111111111111111111111111112-AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,WSOL-IKUN,WSOL,So11111111111111111111111111111111111111112,IKUN,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,527441.24,36488499.47,36488499.47,36488499.47,2,12,14,1,2,400,20000
2,So11111111111111111111111111111111111111112-8w2PY5u2C53tcoSPN4KCjjuZRDEqhyddBNpsyBBLbonk,WSOL-Bonkify,WSOL,So11111111111111111111111111111111111111112,Bonkify,8w2PY5u2C53tcoSPN4KCjjuZRDEqhyddBNpsyBBLbonk,144326.03,7747086.07,7747086.07,7747086.07,3,2,5,1,2,400,20000
3,So11111111111111111111111111111111111111112-5bKxjcJLsz2kpQ2jD9DfqbBJSRpw68sdoAUV2rUibonk,WSOL-IBG,WSOL,So11111111111111111111111111111111111111112,IBG,5bKxjcJLsz2kpQ2jD9DfqbBJSRpw68sdoAUV2rUibonk,172392.6,6964259.19,6964259.19,6964259.19,2,3,5,1,2,400,20000
4,So11111111111111111111111111111111111111112-GsSUx3qENEAn5MDQLGYHYs7ThtPXsnwCkKwqv1ZWbonk,WSOL-GOLDCARD,WSOL,So11111111111111111111111111111111111111112,GOLDCARD,GsSUx3qENEAn5MDQLGYHYs7ThtPXsnwCkKwqv1ZWbonk,69446.43,6263936.75,6263936.75,6263936.75,1,3,4,1,2,400,20000
5,148KWpXuD977susP59kuP7DgRViqUzE9d1QTdN8Nbonk-So11111111111111111111111111111111111111112,❗❗❗-WSOL,❗❗❗,148KWpXuD977susP59kuP7DgRViqUzE9d1QTdN8Nbonk,WSOL,So11111111111111111111111111111111111111112,90405.99,4403753.43,4403753.43,4403753.43,1,3,4,1,2,400,20000
