No.,pair_name,display_pair_name,token_1_name,token_1_address,token_2_name,token_2_address,total_tvl,total_day_volume,total_week_volume,total_month_volume,raydium_pool_count,meteora_pool_count,sum_of_raydium_and_meteora_pool_count,required_raydium_pool_count,required_sum_of_raydium_and_meteora_pool_count,required_total_day_volume,required_minimum_total_tvl
1,So11111111111111111111111111111111111111112-JB6Sw18J45fY7qjxSxWS8ZhEv9Ss5VdttFWMKXYepump,WSOL-San,WSOL,So11111111111111111111111111111111111111112,San,JB6Sw18J45fY7qjxSxWS8ZhEv9Ss5VdttFWMKXYepump,43765.14,4441635.07,4441635.07,4441635.07,1,3,4,1,2,400,20000
2,So11111111111111111111111111111111111111112-2TK6MgLTmHDhmdh4EtdnBkYKZPkcjMp6cj3gcWhqpump,WSOL-MMC,WSOL,So11111111111111111111111111111111111111112,MMC,2TK6MgLTmHDhmdh4EtdnBkYKZPkcjMp6cj3gcWhqpump,104637.6,3722176.76,3722176.76,3722176.76,1,4,5,1,2,400,20000
3,So11111111111111111111111111111111111111112-CKCwS3gq4DHpvAD5FYCZq6qsZjaTv9mp67kYh4Vbpump,WSOL-Sadcookie,WSOL,So11111111111111111111111111111111111111112,Sadcookie,CKCwS3gq4DHpvAD5FYCZq6qsZjaTv9mp67kYh4Vbpump,67486.06,2957450.95,2957450.95,2957450.95,1,2,3,1,2,400,20000
4,So11111111111111111111111111111111111111112-Bzvmf7QedBZVePWa85toD8f1mWVWieRZGKohJswVpump,WSOL-QUIT,WSOL,So11111111111111111111111111111111111111112,QUIT,Bzvmf7QedBZVePWa85toD8f1mWVWieRZGKohJswVpump,25847.95,1705351.57,1705351.57,1705351.57,1,1,2,1,2,400,20000
5,So11111111111111111111111111111111111111112-EH485etkTAtRZyGsiUquw1xSAAGuSNZVMPULqWvFpump,WSOL-jumpfart,WSOL,So11111111111111111111111111111111111111112,jumpfart,EH485etkTAtRZyGsiUquw1xSAAGuSNZVMPULqWvFpump,49460.06,1595821.98,1595821.98,1595821.98,1,1,2,1,2,400,20000
